336	0.162121734	0.312493682	0.46387938	0.763426289	0.640806023	0
337	0.162888244	0.316313515	0.459231565	0.762969565	0.64135915	0
338	0.181200174	0.317536848	0.464291981	0.766916329	0.630082657	0
339	0.181354937	0.319324401	0.459936341	0.772005297	0.627616715	0
340	0.182308353	0.347671473	0.461092857	0.777713231	0.617658803	0
341	0.167699341	0.350772229	0.461615814	0.783480322	0.621318704	0
342	0.168401538	0.356436629	0.465881834	0.779492662	0.624163585	0
343	0.169504344	0.357732526	0.467691841	0.780927312	0.626575235	0
344	0.17044987	0.353599537	0.471249225	0.793864423	0.627888432	0
345	0.172119579	0.356466623	0.472045967	0.794816911	0.598424307	0
346	0.172830749	0.360178502	0.474948826	0.796637726	0.597738535	0
347	0.173526255	0.36192123	0.474662532	0.802069345	0.600834689	0
348	0.174275877	0.365246339	0.477123301	0.806779303	0.601757171	0
349	0.173091755	0.381897775	0.477385145	0.807536312	0.604541412	0
350	0.169233745	0.385320053	0.479631347	0.800682977	0.605064274	0
351	0.171658497	0.387995817	0.481017563	0.802986116	0.603568912	0
352	0.172054941	0.384438648	0.482951592	0.807392722	0.605253864	0
353	0.174478835	0.383409248	0.483765245	0.804293645	0.605208689	0
354	0.175022368	0.385362737	0.484976647	0.805978591	0.598307127	0
355	0.17594314	0.388098966	0.480789284	0.808913592	0.600986287	0
356	0.176571575	0.379583879	0.482165047	0.808251148	0.600780415	0
357	0.176577902	0.387571298	0.483531438	0.802303255	0.605125667	0
358	0.177980669	0.391790873	0.483608348	0.805069719	0.606872371	0
359	0.178545343	0.388879828	0.480081906	0.810571863	0.598085414	0
360	0.178815576	0.39309626	0.480762817	0.814056457	0.59192837	0
361	0.17976929	0.380402315	0.483027531	0.816255521	0.592261504	0
362	0.174455694	0.381667583	0.483855209	0.818098627	0.584522541	0
363	0.174845038	0.381992707	0.487286858	0.818498581	0.579508048	0
364	0.174840596	0.384927404	0.488577718	0.818287279	0.568375172	0
365	0.175031851	0.38305247	0.490416237	0.819596556	0.572191562	0
366	0.175836678	0.38714061	0.486900245	0.797885857	0.577077355	0
367	0.172413851	0.37524011	0.488274439	0.801910838	0.579476122	0
368	0.173727456	0.37284342	0.488105787	0.805310076	0.575700999	0
369	0.164479018	0.378358618	0.491542039	0.804634369	0.577539803	0
370	0.164712901	0.382026279	0.493819293	0.805468627	0.583093606	0
371	0.165245454	0.380498018	0.493713326	0.797687701	0.590348777	0
372	0.16409917	0.376460034	0.497573736	0.887595657	0.591644772	0
373	0.164827153	0.364134615	0.494156468	0.888234942	0.597039425	0
374	0.164968187	0.361494683	0.495058663	0.883475331	0.602812039	0
375	0.164512316	0.359349602	0.490894068	0.882380201	0.608188774	0
376	0.171306204	0.357615602	0.49350068	0.883319736	0.61030074	0
377	0.172157099	0.359219912	0.494431442	0.885625296	0.611269042	0
378	0.171870514	0.360856262	0.496423803	0.886989008	0.606817497	0
379	0.175030527	0.362438836	0.493672693	0.888546796	0.609108391	0
380	0.175893152	0.366262057	0.496146714	0.890739022	0.60616862	0
381	0.175817268	0.367304088	0.496867599	0.882842442	0.605943172	0
382	0.175980051	0.369287268	0.503614275	0.838181884	0.607271408	0
383	0.176512972	0.372702684	0.502566334	0.843389195	0.610365318	0
384	0.171756572	0.373093108	0.503894185	0.849415574	0.603051425	0
385	0.171660411	0.372728441	0.498245539	0.851176702	0.60666789	0
386	0.174071528	0.372923991	0.498787489	0.837642372	0.61402492	0
